sample,best_lucro
0,441
1,1134
2,1134
3,1134
4,1134
5,1134
6,1134
7,1134
8,1134
9,1134
10,1134
11,1134
12,1134
13,1134
14,1134
15,1134
16,1134
17,1134
18,1134
19,1134
20,1134
21,1134
22,1134
23,1134
24,1134
25,1134
26,1134
27,1134
28,1134
29,1134
30,1134
31,1134
32,1134
33,1134
34,1134
35,1134
36,1134
37,1134
38,1134
39,1134
40,1134
41,1134
42,1134
43,1134
44,1134
45,1134
46,1134
47,1134
48,1134
49,1134
50,1134
51,1134
52,1134
53,1134
54,1134
55,1134
56,1134
57,1134
58,1134
59,1134
60,1134
61,1134
62,1134
63,1134
64,1134
65,1134
66,1134
67,1134
68,1134
69,1134
70,1134
71,1134
72,1134
73,1134
74,1134
75,1134
76,1134
77,1134
78,1134
79,1134
80,1134
81,1134
82,1134
83,1134
84,1134
85,1134
86,1134
87,1134
88,1134
89,1134
90,1134
91,1134
92,1134
93,1134
94,1134
95,1134
96,1134
97,1134
98,1134
99,1134
100,1134
101,1134
102,1134
103,1134
104,1134
105,1134
106,1134
107,1134
108,1134
109,1134
110,1134
111,1134
112,1134
113,1134
114,1134
115,1134
116,1134
117,1134
118,1134
119,1134
120,1134
121,1134
122,1134
123,1134
124,1134
125,1134
126,1134
127,1134
128,1134
129,1134
130,1134
131,1134
132,1134
133,1134
134,1134
135,1134
136,1134
137,1134
138,1134
139,1134
140,1134
141,1134
142,1134
143,1134
144,1134
145,1134
146,1134
147,1134
148,1134
149,1134
150,1134
151,1134
152,1134
153,1134
154,1134
155,1134
156,1134
157,1134
158,1134
159,1134
160,1134
161,1134
162,1134
163,1134
164,1134
165,1134
166,1134
167,1134
168,1134
169,1134
170,1134
171,1134
172,1134
173,1134
174,1134
175,1134
176,1134
177,1134
178,1134
179,1134
180,1134
181,1134
182,1134
183,1134
184,1134
185,1134
186,1134
187,1134
188,1134
189,1134
190,1134
191,1134
192,1134
193,1134
194,1134
195,1134
196,1134
197,1134
198,1134
199,1134
200,1134
201,1134
202,1134
203,1134
204,1134
205,1134
206,1134
207,1134
208,1134
209,1134
210,1134
211,1134
212,1134
213,1134
214,1134
215,1134
216,1134
217,1134
218,1134
219,1134
220,1134
221,1134
222,1134
223,1134
224,1134
225,1134
226,1134
227,1134
228,1134
229,1134
230,1134
231,1134
232,1134
233,1134
234,1134
235,1134
236,1134
237,1134
238,1134
239,1134
240,1134
241,1134
242,1134
243,1134
244,1134
245,1134
246,1134
247,1134
248,1134
249,1134
250,1134
251,1134
252,1134
253,1134
254,1134
255,1134
256,1134
257,1134
258,1134
259,1134
260,1134
261,1134
262,1134
263,1134
264,1134
265,1134
266,1134
267,1134
268,1134
269,1134
270,1134
271,1134
272,1134
273,1134
274,1134
275,1134
276,1134
277,1134
278,1134
279,1134
280,1134
281,1134
282,1134
283,1134
284,1134
285,1134
286,1134
287,1134
288,1134
289,1134
290,1134
291,1134
292,1134
293,1134
294,1134
295,1134
296,1134
297,1134
298,1134
299,1134
300,1134
301,1134
302,1134
303,1134
304,1134
305,1134
306,1134
307,1134
308,1134
309,1134
310,1134
311,1134
312,1134
313,1134
314,1134
315,1134
316,1134
317,1134
318,1134
319,1134
320,1134
321,1134
322,1134
323,1134
324,1134
325,1134
326,1134
327,1134
328,1134
329,1134
330,1134
331,1134
332,1134
333,1134
334,1134
335,1134
336,1134
337,1134
338,1134
339,1134
340,1134
341,1134
342,1134
343,1134
344,1134
345,1134
346,1134
347,1134
348,1134
349,1134
350,1134
351,1134
352,1134
353,1134
354,1134
355,1134
356,1134
357,1134
358,1134
359,1134
360,1134
361,1134
362,1134
363,1134
364,1134
365,1134
366,1134
367,1134
368,1134
369,1134
370,1134
371,1134
372,1134
373,1134
374,1134
375,1134
376,1134
377,1134
378,1134
379,1134
380,1134
381,1134
382,1134
383,1134
384,1134
385,1134
386,1134
387,1134
388,1134
389,1134
390,1134
391,1134
392,1134
393,1134
394,1134
395,1134
396,1134
397,1134
398,1134
399,1134
400,1134
401,1134
402,1134
403,1134
404,1134
405,1134
406,1134
407,1134
408,1134
409,1134
410,1134
411,1134
412,1134
413,1134
414,1134
415,1134
416,1134
417,1134
418,1134
419,1134
420,1134
421,1134
422,1134
423,1134
424,1134
425,1134
426,1134
427,1134
428,1134
429,1134
430,1134
431,1134
432,1134
433,1134
434,1134
435,1134
436,1134
437,1134
438,1134
439,1134
440,1134
441,1134
442,1134
443,1134
444,1134
445,1134
446,1134
447,1134
448,1134
449,1134
450,1134
451,1134
452,1134
453,1134
454,1134
455,1134
456,1134
457,1134
458,1134
459,1134
460,1134
461,1146
